p,n,m,time
32,10000000,20000000,0.030571
32,10000000,20000000,0.026662
32,10000000,20000000,0.034893
32,10000000,20000000,0.034002
32,10000000,20000000,0.038273
32,10000000,20000000,0.036141
32,10000000,20000000,0.028368
32,10000000,20000000,0.034635
32,10000000,20000000,0.044312
32,10000000,20000000,0.023800
