p,n,m,time
4,10000000,20000000,0.024733
4,10000000,20000000,0.012869
4,10000000,20000000,0.012885
4,10000000,20000000,0.013480
4,10000000,20000000,0.012877
4,10000000,20000000,0.014394
4,10000000,20000000,0.013761
4,10000000,20000000,0.013580
4,10000000,20000000,0.012999
4,10000000,20000000,0.013042
