p,n,m,time
11,10000000,20000000,0.009890
11,10000000,20000000,0.006718
11,10000000,20000000,0.006689
11,10000000,20000000,0.006699
11,10000000,20000000,0.006743
11,10000000,20000000,0.006761
11,10000000,20000000,0.006695
11,10000000,20000000,0.006689
11,10000000,20000000,0.006696
11,10000000,20000000,0.006679
