p,n,m,time
4,10000000,20000000,0.023699
4,10000000,20000000,0.013482
4,10000000,20000000,0.013494
4,10000000,20000000,0.013481
4,10000000,20000000,0.013457
4,10000000,20000000,0.013465
4,10000000,20000000,0.013469
4,10000000,20000000,0.013476
4,10000000,20000000,0.015672
4,10000000,20000000,0.016599
