p,n,m,time
8,100000000,200000000,0.123210
8,100000000,200000000,0.095774
8,100000000,200000000,0.096305
8,100000000,200000000,0.096057
8,100000000,200000000,0.096194
8,100000000,200000000,0.099197
8,100000000,200000000,0.099893
8,100000000,200000000,0.100446
8,100000000,200000000,0.100114
8,100000000,200000000,0.123558
