p,n,m,time
32,10000000,20000000,0.007856
32,10000000,20000000,0.005030
32,10000000,20000000,0.004773
32,10000000,20000000,0.004778
32,10000000,20000000,0.004757
32,10000000,20000000,0.004760
32,10000000,20000000,0.004839
32,10000000,20000000,0.004747
32,10000000,20000000,0.004767
32,10000000,20000000,0.004789
