p,n,m,time
2,100000000,200000000,0.463242
2,100000000,200000000,0.276587
2,100000000,200000000,0.277200
2,100000000,200000000,0.276943
2,100000000,200000000,0.276225
2,100000000,200000000,0.276627
2,100000000,200000000,0.280813
2,100000000,200000000,0.277026
2,100000000,200000000,0.277337
2,100000000,200000000,0.397358
