p,n,m,time
32,100000000,200000000,0.070260
32,100000000,200000000,0.047280
32,100000000,200000000,0.047094
32,100000000,200000000,0.047013
32,100000000,200000000,0.047074
32,100000000,200000000,0.047050
32,100000000,200000000,0.047125
32,100000000,200000000,0.047024
32,100000000,200000000,0.047136
32,100000000,200000000,0.047055
