p,n,m,time
16,10000000,20000000,0.008095
16,10000000,20000000,0.005502
16,10000000,20000000,0.005494
16,10000000,20000000,0.005496
16,10000000,20000000,0.005500
16,10000000,20000000,0.005479
16,10000000,20000000,0.005470
16,10000000,20000000,0.005499
16,10000000,20000000,0.005458
16,10000000,20000000,0.005469
