p,n,m,time
11,10000000,20000000,0.268289
11,10000000,20000000,0.265738
11,10000000,20000000,0.266384
11,10000000,20000000,0.266713
11,10000000,20000000,0.268826
11,10000000,20000000,0.266235
11,10000000,20000000,0.266414
11,10000000,20000000,0.266143
11,10000000,20000000,0.269210
11,10000000,20000000,0.266173
