p,n,m,time
4,10000000,20000000,0.023259
4,10000000,20000000,0.013683
4,10000000,20000000,0.017631
4,10000000,20000000,0.016995
4,10000000,20000000,0.013694
4,10000000,20000000,0.017718
4,10000000,20000000,0.017713
4,10000000,20000000,0.017858
4,10000000,20000000,0.016837
4,10000000,20000000,0.018756
