p,n,m,time
11,100000000,200000000,0.117295
11,100000000,200000000,0.091538
11,100000000,200000000,0.102122
11,100000000,200000000,0.097300
11,100000000,200000000,0.089928
11,100000000,200000000,0.097239
11,100000000,200000000,0.102358
11,100000000,200000000,0.098739
11,100000000,200000000,0.098884
11,100000000,200000000,0.104235
