p,n,m,time
32,100000000,200000000,0.084223
32,100000000,200000000,0.069789
32,100000000,200000000,0.075096
32,100000000,200000000,0.075779
32,100000000,200000000,0.072869
32,100000000,200000000,0.073304
32,100000000,200000000,0.070391
32,100000000,200000000,0.081323
32,100000000,200000000,0.074123
32,100000000,200000000,0.079269
