p,n,m,time
16,10000000,20000000,0.011236
16,10000000,20000000,0.008092
16,10000000,20000000,0.008678
16,10000000,20000000,0.007562
16,10000000,20000000,0.007297
16,10000000,20000000,0.008202
16,10000000,20000000,0.008368
16,10000000,20000000,0.008746
16,10000000,20000000,0.008229
16,10000000,20000000,0.007195
