p,n,m,time
2,100000000,200000000,0.507473
2,100000000,200000000,0.300550
2,100000000,200000000,0.329524
2,100000000,200000000,0.316534
2,100000000,200000000,0.325783
2,100000000,200000000,0.310712
2,100000000,200000000,0.327353
2,100000000,200000000,0.311852
2,100000000,200000000,0.301739
2,100000000,200000000,0.326827
