p,n,m,time
8,10000000,20000000,0.014945
8,10000000,20000000,0.010532
8,10000000,20000000,0.010293
8,10000000,20000000,0.009767
8,10000000,20000000,0.010266
8,10000000,20000000,0.010320
8,10000000,20000000,0.010190
8,10000000,20000000,0.010327
8,10000000,20000000,0.010178
8,10000000,20000000,0.010037
