p,n,m,time
11,100000000,200000000,0.106424
11,100000000,200000000,0.097243
11,100000000,200000000,0.090778
11,100000000,200000000,0.095990
11,100000000,200000000,0.094894
11,100000000,200000000,0.096642
11,100000000,200000000,0.097437
11,100000000,200000000,0.097805
11,100000000,200000000,0.094152
11,100000000,200000000,0.098939
