p,n,m,time
4,100000000,200000000,0.240737
4,100000000,200000000,0.164372
4,100000000,200000000,0.199419
4,100000000,200000000,0.170718
4,100000000,200000000,0.166333
4,100000000,200000000,0.176898
4,100000000,200000000,0.176410
4,100000000,200000000,0.167659
4,100000000,200000000,0.170798
4,100000000,200000000,0.165305
