p,n,m,time
16,100000000,200000000,0.086239
16,100000000,200000000,0.080643
16,100000000,200000000,0.084744
16,100000000,200000000,0.087143
16,100000000,200000000,0.083802
16,100000000,200000000,0.087729
16,100000000,200000000,0.083895
16,100000000,200000000,0.087948
16,100000000,200000000,0.091592
16,100000000,200000000,0.084094
