p,n,m,time
2,100000000,200000000,0.473030
2,100000000,200000000,0.286226
2,100000000,200000000,0.285387
2,100000000,200000000,0.285312
2,100000000,200000000,0.285151
2,100000000,200000000,0.285888
2,100000000,200000000,0.285300
2,100000000,200000000,0.285263
2,100000000,200000000,0.285546
2,100000000,200000000,0.285364
