p,n,m,time
11,10000000,20000000,0.013791
11,10000000,20000000,0.008632
11,10000000,20000000,0.008854
11,10000000,20000000,0.009102
11,10000000,20000000,0.008989
11,10000000,20000000,0.008558
11,10000000,20000000,0.008537
11,10000000,20000000,0.008540
11,10000000,20000000,0.008503
11,10000000,20000000,0.008880
