p,n,m,time
8,100000000,200000000,0.130102
8,100000000,200000000,0.106308
8,100000000,200000000,0.103735
8,100000000,200000000,0.114636
8,100000000,200000000,0.108391
8,100000000,200000000,0.109714
8,100000000,200000000,0.106372
8,100000000,200000000,0.106626
8,100000000,200000000,0.109325
8,100000000,200000000,0.106405
