p,n,m,time
4,100000000,200000000,0.241999
4,100000000,200000000,0.174506
4,100000000,200000000,0.173199
4,100000000,200000000,0.171740
4,100000000,200000000,0.171397
4,100000000,200000000,0.171007
4,100000000,200000000,0.171085
4,100000000,200000000,0.169852
4,100000000,200000000,0.174742
4,100000000,200000000,0.172594
