p,n,m,time
16,10000000,20000000,0.011669
16,10000000,20000000,0.007862
16,10000000,20000000,0.007858
16,10000000,20000000,0.007882
16,10000000,20000000,0.007600
16,10000000,20000000,0.007465
16,10000000,20000000,0.007242
16,10000000,20000000,0.007768
16,10000000,20000000,0.008002
16,10000000,20000000,0.007658
