p,n,m,time
2,100000000,200000000,0.421445
2,100000000,200000000,0.272928
2,100000000,200000000,0.260574
2,100000000,200000000,0.352322
2,100000000,200000000,0.266972
2,100000000,200000000,0.335730
2,100000000,200000000,0.307191
2,100000000,200000000,0.331803
2,100000000,200000000,0.306230
2,100000000,200000000,0.265740
