p,n,m,time
4,100000000,200000000,0.214854
4,100000000,200000000,0.159141
4,100000000,200000000,0.149818
4,100000000,200000000,0.153971
4,100000000,200000000,0.151272
4,100000000,200000000,0.170863
4,100000000,200000000,0.144993
4,100000000,200000000,0.149472
4,100000000,200000000,0.164517
4,100000000,200000000,0.143133
